card_name,ungraded_price,PSA_nine,PSA_ten,Date_of_Data_Collected,PSA_upcharge_10,PSA_upcharge_9,PSA_grade_price,psa_difference,one_in_x_packs,card_rarity,Card_population_PSA_9,Card_population_PSA_10,Card_population_total,Profit_per_card_PSA_9_opening_packs,Profit_per_card_PSA_9_buying_raw,Profit_per_card_PSA_10_opening_packs,Profit_per_card_PSA_10_buying_raw
Umbreon ex #161,$889.58 ,$993.25 ,"$3,123.77 ",9/21/25,299.00,0.00,59.99,239.01,1440,Special_Illustration_Rare,"4,655","2,927","8,483",,,,
Sylveon ex #156,$302.50 ,$302.50 ,$900.00 ,9/21/25,59.99,0.00,24.99,35.00,1440,Special_Illustration_Rare,"3,090","1,811","5,461",,,,
Vaporeon ex #149,$173.34 ,$179.95 ,$766.93 ,9/21/25,59.99,0.00,24.99,35.00,1440,Special_Illustration_Rare,"2,804","1,082","4,402",,,,
Roaring Moon ex #162,$157.13 ,$170.10 ,$691.14 ,9/21/25,59.99,0.00,24.99,35.00,1440,Special_Illustration_Rare,"1,519","1,243","3,167",,,,
Espeon ex #155,$191.51 ,$208.38 ,$675.00 ,9/21/25,59.99,0.00,24.99,35.00,1440,Special_Illustration_Rare,"2,936","1,516","4,984",,,,
Leafeon ex #144,$225.00 ,$256.00 ,$555.28 ,9/21/25,59.99,0.00,24.99,35.00,1440,Special_Illustration_Rare,"2,796","2,069","5,407",,,,
Glaceon ex #150,$166.05 ,$162.10 ,$500.00 ,9/21/25,59.99,0.00,24.99,35.00,1440,Special_Illustration_Rare,"2,578","1,766","4,815",,,,
Eevee ex #167,$109.71 ,$108.68 ,$462.01 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,"2,477","1,110","4,050",,,,
Jolteon ex #153,$158.50 ,$162.50 ,$458.19 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,"2,509","1,534","4,657",,,,
Flareon ex #146,$162.95 ,$157.95 ,$451.71 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,"2,610","1,523","4,598",,,,
Umbreon [Master Ball] #59,$73.50 ,$70.50 ,$406.00 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Pikachu ex #179,$40.00 ,$51.29 ,$325.00 ,9/21/25,0.00,0.00,24.99,0,900,Hyper_Rare,"3,369","1,066","5,976",,,,
Ceruledge ex #147,$91.79 ,$90.00 ,$309.00 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,"1,547","1,375","3,124",,,,
Vaporeon [Master Ball] #22,$19.81 ,$24.25 ,$284.75 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Glaceon [Master Ball] #25,$22.23 ,$24.00 ,$248.44 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Gholdengo ex #164,$64.94 ,$64.94 ,$242.50 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,917,494,"1,553",,,,
Bloodmoon Ursaluna ex #168,$73.77 ,$89.00 ,$236.53 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,957,529,"1,707",,,,
Espeon [Master Ball] #33,$26.91 ,$21.01 ,$225.00 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Raging Bolt ex #166,$71.29 ,$70.00 ,$222.50 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,"1,280",732,"2,273",,,,
Dragapult ex #165,$84.81 ,$159.00 ,$207.79 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,"1,090","1,037","2,283",,,,
Palafin ex #151,$50.50 ,$51.62 ,$192.21 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,"1,025",784,"1,959",,,,
Vaporeon [Poke Ball] #22,$2.49 ,$9.50 ,$190.99 ,9/21/25,0.00,0.00,24.99,0,302,Rare,,,,,,,
Sylveon [Master Ball] #40,$26.98 ,$28.89 ,$182.50 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Umbreon ex [Stamped] #60,$30.50 ,$35.60 ,$174.99 ,9/21/25,0.00,0.00,24.99,0,NULL,Promotional,"3,080","2,069","5,616",,,,
Iron Valiant ex #157,$45.09 ,$44.03 ,$149.40 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,23,8,45,,,,
Iron Hands ex #154,$38.20 ,$34.03 ,$143.99 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,691,277,"1,096",,,,
Roaring Moon [Master Ball] #65,$14.20 ,$10.44 ,$134.97 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Leafeon [Master Ball] #5,$21.58 ,$24.26 ,$133.63 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Larvitar #47,$1.19 ,$11.64 ,$132.50 ,9/21/25,0.00,0.00,24.99,0,192,Common,,,,,,,
Okidogi [Master Ball] #57,$8.25 ,$10.22 ,$126.25 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Janine's Secret Art #173,$30.12 ,$38.00 ,$123.31 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,395,214,745,,,,
Terapagos ex #169,$33.91 ,$56.00 ,$120.61 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,721,327,"1,137",,,,
Flareon [Master Ball] #13,$20.26 ,$24.13 ,$119.99 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Eevee [Master Ball] #74,$12.99 ,$17.50 ,$119.00 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Jolteon [Master Ball] #29,$22.46 ,$22.71 ,$118.50 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Drayton #172,$18.99 ,$20.25 ,$117.45 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,204,90,361,,,,
Walking Wake ex #178,$8.97 ,$17.00 ,$113.50 ,9/21/25,0.00,0.00,24.99,0,900,Hyper_Rare,686,180,"1,186",,,,
Flareon ex [Stamped] #14,$11.76 ,$21.78 ,$112.19 ,9/21/25,0.00,0.00,24.99,0,NULL,Promotional,"1,135",621,"1,960",,,,
Iron Crown ex #158,$38.50 ,$43.45 ,$111.51 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,701,567,"1,381",,,,
Lacey #175,$26.00 ,$29.59 ,$108.09 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,633,359,"1,114",,,,
Vaporeon ex [Stamped] #23,$12.82 ,$19.27 ,$107.51 ,9/21/25,0.00,0.00,24.99,0,NULL,Promotional,"1,060",681,"1,931",,,,
Glaceon ex [Stamped] #26,$8.99 ,$16.09 ,$101.10 ,9/21/25,0.00,0.00,24.99,0,NULL,Promotional,"1,090",720,"1,991",,,,
Kieran #174,$25.00 ,$24.72 ,$100.00 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,470,258,795,,,,
Leafeon Ex [Stamped] #6,$11.51 ,$22.00 ,$100.00 ,9/21/25,0.00,0.00,24.99,0,NULL,Promotional,"1,046",607,"1,851",,,,
Teal Mask Ogerpon ex #145,$19.70 ,$28.00 ,$100.00 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,444,275,856,,,,
Tech Sticker Collection [Sylveon],$28.49 ,$31.00 ,$99.99 ,9/21/25,0.00,0.00,24.99,0,NULL,Promotional,NULL,NULL,NULL,,,,
Pecharunt ex #163,$29.28 ,$24.56 ,$99.76 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,460,282,816,,,,
Jolteon ex [Stamped] #30,$9.00 ,$19.99 ,$95.00 ,9/21/25,0.00,0.00,24.99,0,NULL,Promotional,"1,095",764,"2,025",,,,
Wellspring Mask Ogerpon ex #152,$16.83 ,$18.59 ,$94.99 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,402,290,767,,,,
Suicune [Master Ball] #24,$13.99 ,$19.99 ,$93.06 ,9/21/25,0.00,0.00,24.99,0,1362,Uncommon,,,,,,,
Eevee Ex [Stamped] #75,$12.60 ,$49.00 ,$92.80 ,9/21/25,0.00,0.00,24.99,0,NULL,Promotional,"1,192",851,"2,233",,,,
Houndoom [Master Ball] #63,$12.00 ,$15.50 ,$90.00 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Sylveon ex [Stamped] #41,$12.79 ,$23.00 ,$89.01 ,9/21/25,0.00,0.00,24.99,0,NULL,Promotional,"1,222",897,"2,290",,,,
Espeon ex [Stamped] #34,$11.15 ,$19.00 ,$88.95 ,9/21/25,0.00,0.00,24.99,0,NULL,Promotional,"1,108",915,"2,189",,,,
Lacey [Poke Ball] #114,$1.48 ,$9.00 ,$88.42 ,9/21/25,0.00,0.00,24.99,0,302,Uncommon,,,,,,,
Sandy Shocks ex #159,$28.00 ,$28.41 ,$87.63 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,580,448,"1,102",,,,
Teal Mask Ogerpon ex #177,$8.12 ,$14.19 ,$87.25 ,9/21/25,0.00,0.00,24.99,0,900,Hyper_Rare,595,193,"1,078",,,,
Hearthflame Mask Ogerpon ex #148,$19.99 ,$25.00 ,$87.00 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,484,346,907,,,,
Terapagos ex #180,$11.25 ,$17.26 ,$84.70 ,9/21/25,0.00,0.00,24.99,0,900,Hyper_Rare,856,278,"1,519",,,,
Munkidori [Master Ball] #44,$11.75 ,$16.00 ,$84.40 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Cornerstone Mask Ogerpon ex #160,$18.74 ,$20.78 ,$81.00 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,500,228,843,,,,
Sylveon ex #41,$3.17 ,$16.58 ,$80.50 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,574,497,"1,155",,,,
Jolteon ex #30,$3.49 ,$21.50 ,$78.00 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,663,620,"1,385",,,,
Pinsir [Master Ball] #3,$4.71 ,$11.72 ,$77.99 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Crispin #171,$27.86 ,$33.00 ,$77.63 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,328,170,569,,,,
Espeon ex #34,$3.81 ,$17.50 ,$76.01 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,683,528,"1,374",,,,
Sylveon [Pokemon Day 2025] #40,$11.50 ,$17.76 ,$76.00 ,9/21/25,0.00,0.00,24.99,0,NULL,Promotional,242,444,731,,,,
Hippowdon [Poke Ball] #53,$1.65 ,$12.27 ,$75.00 ,9/21/25,0.00,0.00,24.99,0,302,Common,,,,,,,
Slowking [Master Ball] #19,$3.99 ,$14.14 ,$74.96 ,9/21/25,0.00,0.00,24.99,0,1362,Uncommon,,,,,,,
Hawlucha [Master Ball] #89,$2.99 ,$12.85 ,$74.95 ,9/21/25,0.00,0.00,24.99,0,1362,Uncommon,,,,,,,
Flareon ex #14,$6.00 ,$16.17 ,$74.46 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,713,497,"1,339",,,,
Eevee ex #75,$6.31 ,$18.95 ,$74.34 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,925,802,"1,915",,,,
Groudon [Master Ball] #49,$11.99 ,$13.63 ,$74.00 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Leafeon ex #6,$5.86 ,$17.50 ,$72.75 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,630,499,"1,224",,,,
Iron Leaves ex #176,$7.08 ,$15.50 ,$69.23 ,9/21/25,0.00,0.00,24.99,0,900,Hyper_Rare,23,8,45,,,,
Slowpoke [Master Ball] #18,$4.18 ,$14.27 ,$67.50 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Larvitar [Master Ball] #47,$4.00 ,$11.50 ,$67.47 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Exeggutor [Master Ball] #2,$12.95 ,$12.00 ,$66.71 ,9/21/25,0.00,0.00,24.99,0,1362,Uncommon,,,,,,,
Noctowl [Master Ball] #78,$11.50 ,$18.00 ,$63.79 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Pikachu ex #28,$2.99 ,$13.50 ,$62.98 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,350,130,625,,,,
Riolu [Master Ball] #50,$11.45 ,$12.00 ,$62.82 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Amarys #170,$20.00 ,$22.85 ,$61.00 ,9/21/25,0.00,0.00,24.99,0,1440,Special_Illustration_Rare,237,124,431,,,,
Eevee [Pokemon Day] #74,$4.00 ,$13.66 ,$60.56 ,9/21/25,0.00,0.00,24.99,0,NULL,Promotional,"2,869","2,201","5,548",,,,
Iron Boulder [Master Ball] #46,$7.50 ,$10.00 ,$59.96 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Regigigas #86,$1.89 ,$11.03 ,$59.00 ,9/21/25,0.00,0.00,24.99,0,192,Uncommon,,,,,,,
Glaceon ex #26,$3.47 ,$15.16 ,$58.67 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,587,450,"1,138",,,,
Noibat [Master Ball] #90,$3.10 ,$7.83 ,$58.48 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Furfrou [Master Ball] #88,$6.52 ,$9.64 ,$58.01 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Applin [Master Ball] #9,$4.00 ,$11.57 ,$56.50 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Shaymin [Master Ball] #87,$8.55 ,$11.24 ,$55.99 ,9/21/25,0.00,0.00,24.99,0,1362,Uncommon,,,,,,,
Snorlax ex #76,$2.74 ,$13.23 ,$55.87 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,251,93,483,,,,
Lucario ex #51,$2.48 ,$10.50 ,$55.48 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,66,22,117,,,,
Tech Sticker Collection [Leafeon],$26.93 ,$34.00 ,$55.00 ,9/21/25,0.00,0.00,24.99,0,NULL,Promotional,NULL,NULL,NULL,,,,
Lugia ex #82,$3.00 ,$15.64 ,$54.00 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,244,82,436,,,,
Miltank [Master Ball] #81,$2.99 ,$8.29 ,$52.94 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Tech Sticker Collection [Glaceon],$29.30 ,$50.25 ,$52.66 ,9/21/25,0.00,0.00,24.99,0,NULL,Promotional,NULL,NULL,NULL,,,,
Buneary [Master Ball] #83,$3.13 ,$10.00 ,$52.60 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Max Rod #116,$2.28 ,$11.74 ,$51.99 ,9/21/25,0.00,0.00,24.99,0,128,ACE_SPEC,36,10,62,,,,
Tyranitar ex #64,$2.25 ,$17.63 ,$51.00 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,87,23,137,,,,
Slowking [Reverse] #19,$1.50 ,$12.06 ,$49.99 ,9/21/25,0.00,0.00,24.99,0,192,Uncommon,,,,,,,
Umbreon ex #60,$4.96 ,$30.40 ,$49.36 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,"1,920","1,529","3,737",,,,
Amarys [Poke Ball] #93,$1.75 ,$11.25 ,$48.04 ,9/21/25,0.00,0.00,24.99,0,302,Common,,,,,,,
Shaymin [Poke Ball] #87,$1.99 ,$7.00 ,$47.98 ,9/21/25,0.00,0.00,24.99,0,302,Uncommon,,,,,,,
Dreepy [Poke Ball] #71,$2.27 ,$10.00 ,$47.45 ,9/21/25,0.00,0.00,24.99,0,302,Common,,,,,,,
Flutter Mane [Master Ball] #43,$10.00 ,$11.00 ,$47.00 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Glaceon [Poke Ball] #25,$2.00 ,$10.53 ,$46.75 ,9/21/25,0.00,0.00,24.99,0,302,Rare,,,,,,,
Dudunsparce [Master Ball] #80,$11.61 ,$14.50 ,$46.25 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Munkidori [Poke Ball] #44,$2.89 ,$8.50 ,$46.22 ,9/21/25,0.00,0.00,24.99,0,302,Rare,,,,,,,
Hippowdon [Master Ball] #53,$7.01 ,$9.99 ,$46.00 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Pyroar [Master Ball] #16,$3.00 ,$9.93 ,$46.00 ,9/21/25,0.00,0.00,24.99,0,1362,Uncommon,,,,,,,
Dunsparce [Master Ball] #79,$3.20 ,$7.50 ,$45.51 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Shaymin [Reverse] #87,$1.54 ,$10.00 ,$45.41 ,9/21/25,0.00,0.00,24.99,0,192,Uncommon,,,,,,,
Roaring Moon [Reverse] #65,$1.55 ,$19.92 ,$45.25 ,9/21/25,0.00,0.00,24.99,0,192,Rare,,,,,,,
Bloodmoon Ursaluna [Master Ball] #54,$7.64 ,$8.25 ,$45.00 ,9/21/25,0.00,0.00,24.99,0,1362,Rare,,,,,,,
Riolu [Poke Ball] #50,$1.94 ,$12.00 ,$45.00 ,9/21/25,0.00,0.00,24.99,0,302,Common,,,,,,,
Buneary [Poke Ball] #83,$1.88 ,$8.10 ,$44.99 ,9/21/25,0.00,0.00,24.99,0,302,Common,,,,,,,
Cornerstone Mask Ogerpon ex #58,$2.02 ,$9.00 ,$44.75 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,28,17,49,,,,
Eri #136,$2.72 ,$13.27 ,$44.50 ,9/21/25,0.00,0.00,24.99,0,13,Ultra_Rare,598,373,"1,110",,,,
Scream Tail [Poke Ball] #42,$2.16 ,$8.51 ,$44.40 ,9/21/25,0.00,0.00,24.99,0,302,Uncommon,,,,,,,
Teal Mask Ogerpon ex #12,$2.50 ,$9.00 ,$44.23 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,46,21,75,,,,
Umbreon [Poke Ball] #59,$4.13 ,$13.21 ,$44.03 ,9/21/25,0.00,0.00,24.99,0,302,Rare,,,,,,,
Jolteon [Poke Ball] #29,$3.23 ,$10.50 ,$44.00 ,9/21/25,0.00,0.00,24.99,0,302,Rare,,,,,,,
Hippopotas [Poke Ball] #52,$1.94 ,$8.50 ,$43.90 ,9/21/25,0.00,0.00,24.99,0,302,Common,,,,,,,
Brassius #135,$1.92 ,$10.00 ,$42.99 ,9/21/25,0.00,0.00,24.99,0,13,Ultra_Rare,103,59,195,,,,
Kieran [Poke Ball] #113,$1.59 ,$8.50 ,$42.99 ,9/21/25,0.00,0.00,24.99,0,302,Uncommon,,,,,,,
Whimsicott [Poke Ball] #8,$2.15 ,$7.65 ,$42.76 ,9/21/25,0.00,0.00,24.99,0,302,Rare,,,,,,,
Pyroar [Poke Ball] #16,$1.62 ,$8.25 ,$42.57 ,9/21/25,0.00,0.00,24.99,0,302,Uncommon,,,,,,,
Exeggcute #1,$1.91 ,$12.00 ,$42.53 ,9/21/25,0.00,0.00,24.99,0,192,Common,,,,,,,
Crispin #105,$1.62 ,$13.71 ,$42.50 ,9/21/25,0.00,0.00,24.99,0,192,Uncommon,,,,,,,
Regigigas [Master Ball] #86,$3.44 ,$9.50 ,$42.18 ,9/21/25,0.00,0.00,24.99,0,1362,Uncommon,,,,,,,
Pyroar #16,$2.60 ,$13.58 ,$42.04 ,9/21/25,0.00,0.00,24.99,0,192,Uncommon,,,,,,,
Dusclops [Master Ball] #36,$3.95 ,$12.00 ,$41.77 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Fezandipiti #45,$1.34 ,$8.10 ,$41.77 ,9/21/25,0.00,0.00,24.99,0,192,Rare,,,,,,,
Dusclops [Poke Ball] #36,$2.53 ,$13.47 ,$41.73 ,9/21/25,0.00,0.00,24.99,0,302,Common,,,,,,,
Roaring Moon #65,$1.26 ,$9.00 ,$41.69 ,9/21/25,0.00,0.00,24.99,0,192,Rare,,,,,,,
Duskull [Master Ball] #35,$3.56 ,$10.00 ,$41.00 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Exeggcute [Master Ball] #1,$3.58 ,$10.12 ,$41.00 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Sylveon #40,$1.33 ,$11.67 ,$41.00 ,9/21/25,0.00,0.00,24.99,0,192,Rare,,,,,,,
Vaporeon ex #23,$3.08 ,$18.15 ,$41.00 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,646,535,"1,276",,,,
Explorer's Guidance [Poke Ball] #107,$2.32 ,$8.50 ,$40.76 ,9/21/25,0.00,0.00,24.99,0,302,Uncommon,,,,,,,
Duskull [Reverse] #35,$2.30 ,$13.16 ,$40.67 ,9/21/25,0.00,0.00,24.99,0,192,Common,,,,,,,
Applin #9,$2.28 ,$4.00 ,$40.57 ,9/21/25,0.00,0.00,24.99,0,192,Common,,,,,,,
Fan Rotom [Master Ball] #85,$4.66 ,$11.00 ,$40.48 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Slowking #19,$1.42 ,$9.80 ,$40.35 ,9/21/25,0.00,0.00,24.99,0,192,Uncommon,,,,,,,
Archaludon #70,$2.19 ,$13.01 ,$40.16 ,9/21/25,0.00,0.00,24.99,0,192,Rare,,,,,,,
Munkidori [Reverse] #44,$2.09 ,$13.01 ,$40.14 ,9/21/25,0.00,0.00,24.99,0,192,Rare,,,,,,,
Maximum Belt #117,$2.08 ,$6.26 ,$40.13 ,9/21/25,0.00,0.00,24.99,0,128,ACE_SPEC,18,13,36,,,,
Bronzong [Poke Ball] #67,$2.01 ,$0.99 ,$40.09 ,9/21/25,0.00,0.00,24.99,0,302,Uncommon,,,,,,,
Earthen Vessel [Poke Ball] #106,$2.00 ,$12.97 ,$40.01 ,9/21/25,0.00,0.00,24.99,0,302,Uncommon,,,,,,,
Aromatisse [Master Ball] #39,$6.43 ,$8.38 ,$40.00 ,9/21/25,0.00,0.00,24.99,0,1362,Common,,,,,,,
Hearthflame Mask Ogerpon ex #17,$1.69 ,$11.50 ,$40.00 ,9/21/25,0.00,0.00,24.99,0,150,Double_Rare,24,22,54,,,,
Noctowl #78,$1.03 ,$11.73 ,$40.00 ,9/21/25,0.00,0.00,24.99,0,192,Rare,,,,,,,
Glass Trumpet #110,$1.13 ,$11.55 ,$39.99 ,9/21/25,0.00,0.00,24.99,0,192,Uncommon,,,,,,,
Hoothoot [Reverse] #77,$1.20 ,$11.65 ,$39.99 ,9/21/25,0.00,0.00,24.99,0,192,Common,,,,,,,
