card_name,ungraded_price,PSA_nine,PSA_ten,Date_of_Data_Collected,PSA_upcharge_10,PSA_upcharge_9,PSA_grade_price,psa_difference,one_in_x_cards_rarity,one_in_x_packs_individual,card_rarity,Card_population_PSA_9,Card_population_PSA_10,Card_population_total,Profit_per_card_PSA_9,Profit_per_card_PSA_10
Umbreon ex #161,$889.58 ,$993.25 ,"$3,123.77 ",9/21/2025,299.00,0.00,59.99,239.01,45.00,1440,Special_Illustration_Rare,"4,655","2,927","8,483",,
Sylveon ex #156,$302.50 ,$302.50 ,$900.00 ,9/21/2025,59.99,0.00,24.99,35.00,45.00,1440,Special_Illustration_Rare,"3,090","1,811","5,461",,
Leafeon ex #144,$225.00 ,$256.00 ,$555.28 ,9/21/2025,59.99,0.00,24.99,35.00,45.00,1440,Special_Illustration_Rare,"2,796","2,069","5,407",,
Espeon ex #155,$191.51 ,$208.38 ,$675.00 ,9/21/2025,59.99,0.00,24.99,35.00,45.00,1440,Special_Illustration_Rare,"2,936","1,516","4,984",,
Vaporeon ex #149,$173.34 ,$179.95 ,$766.93 ,9/21/2025,59.99,0.00,24.99,35.00,45.00,1440,Special_Illustration_Rare,"2,804","1,082","4,402",,
Glaceon ex #150,$166.05 ,$162.10 ,$500.00 ,9/21/2025,59.99,0.00,24.99,35.00,45.00,1440,Special_Illustration_Rare,"2,578","1,766","4,815",,
Flareon ex #146,$162.95 ,$157.95 ,$451.71 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,"2,610","1,523","4,598",,
Jolteon ex #153,$158.50 ,$162.50 ,$458.19 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,"2,509","1,534","4,657",,
Roaring Moon ex #162,$157.13 ,$170.10 ,$691.14 ,9/21/2025,59.99,0.00,24.99,35.00,45.00,1440,Special_Illustration_Rare,"1,519","1,243","3,167",,
Eevee ex #167,$109.71 ,$108.68 ,$462.01 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,"2,477","1,110","4,050",,
Ceruledge ex #147,$91.79 ,$90.00 ,$309.00 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,"1,547","1,375","3,124",,
Dragapult ex #165,$84.81 ,$159.00 ,$207.79 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,"1,090","1,037","2,283",,
Bloodmoon Ursaluna ex #168,$73.77 ,$89.00 ,$236.53 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,957,529,"1,707",,
Umbreon [Master Ball] #59,$73.50 ,$70.50 ,$406.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Raging Bolt ex #166,$71.29 ,$70.00 ,$222.50 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,"1,280",732,"2,273",,
Gholdengo ex #164,$64.94 ,$64.94 ,$242.50 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,917,494,"1,553",,
Palafin ex #151,$50.50 ,$51.62 ,$192.21 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,"1,025",784,"1,959",,
Iron Valiant ex #157,$45.09 ,$44.03 ,$149.40 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,23,8,45,,
Pikachu ex #179,$40.00 ,$51.29 ,$325.00 ,9/21/2025,0.00,0.00,24.99,0,180,900,Hyper_Rare,"3,369","1,066","5,976",,
Iron Crown ex #158,$38.50 ,$43.45 ,$111.51 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,701,567,"1,381",,
Iron Hands ex #154,$38.20 ,$34.03 ,$143.99 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,691,277,"1,096",,
Terapagos ex #169,$33.91 ,$56.00 ,$120.61 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,721,327,"1,137",,
Umbreon ex [Stamped] #60,$30.50 ,$35.60 ,$174.99 ,9/21/2025,0.00,0.00,24.99,0,NULL,NULL,Promotional,"3,080","2,069","5,616",,
Janine's Secret Art #173,$30.12 ,$38.00 ,$123.31 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,395,214,745,,
Tech Sticker Collection [Glaceon],$29.30 ,$50.25 ,$52.66 ,9/21/2025,0.00,0.00,24.99,0,NULL,NULL,Promotional,NULL,NULL,NULL,,
Pecharunt ex #163,$29.28 ,$24.56 ,$99.76 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,460,282,816,,
Tech Sticker Collection [Sylveon],$28.49 ,$31.00 ,$99.99 ,9/21/2025,0.00,0.00,24.99,0,NULL,NULL,Promotional,NULL,NULL,NULL,,
Sandy Shocks ex #159,$28.00 ,$28.41 ,$87.63 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,580,448,"1,102",,
Crispin #171,$27.86 ,$33.00 ,$77.63 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,328,170,569,,
Sylveon [Master Ball] #40,$26.98 ,$28.89 ,$182.50 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Tech Sticker Collection [Leafeon],$26.93 ,$34.00 ,$55.00 ,9/21/2025,0.00,0.00,24.99,0,NULL,NULL,Promotional,NULL,NULL,NULL,,
Espeon [Master Ball] #33,$26.91 ,$21.01 ,$225.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Lacey #175,$26.00 ,$29.59 ,$108.09 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,633,359,"1,114",,
Kieran #174,$25.00 ,$24.72 ,$100.00 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,470,258,795,,
Jolteon [Master Ball] #29,$22.46 ,$22.71 ,$118.50 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Glaceon [Master Ball] #25,$22.23 ,$24.00 ,$248.44 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Leafeon [Master Ball] #5,$21.58 ,$24.26 ,$133.63 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Flareon [Master Ball] #13,$20.26 ,$24.13 ,$119.99 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Amarys #170,$20.00 ,$22.85 ,$61.00 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,237,124,431,,
Hearthflame Mask Ogerpon ex #148,$19.99 ,$25.00 ,$87.00 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,484,346,907,,
Vaporeon [Master Ball] #22,$19.81 ,$24.25 ,$284.75 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Teal Mask Ogerpon ex #145,$19.70 ,$28.00 ,$100.00 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,444,275,856,,
Drayton #172,$18.99 ,$20.25 ,$117.45 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,204,90,361,,
Cornerstone Mask Ogerpon ex #160,$18.74 ,$20.78 ,$81.00 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,500,228,843,,
Wellspring Mask Ogerpon ex #152,$16.83 ,$18.59 ,$94.99 ,9/21/2025,0.00,0.00,24.99,0,45.00,1440,Special_Illustration_Rare,402,290,767,,
Roaring Moon [Master Ball] #65,$14.20 ,$10.44 ,$134.97 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Suicune [Master Ball] #24,$13.99 ,$19.99 ,$93.06 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Uncommon,,,,,
Dusknoir [Master Ball] #37,$13.04 ,$10.50 ,$22.50 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Eevee [Master Ball] #74,$12.99 ,$17.50 ,$119.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Exeggutor [Master Ball] #2,$12.95 ,$12.00 ,$66.71 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Uncommon,,,,,
Vaporeon ex [Stamped] #23,$12.82 ,$19.27 ,$107.51 ,9/21/2025,0.00,0.00,24.99,0,NULL,NULL,Promotional,"1,060",681,"1,931",,
Sylveon ex [Stamped] #41,$12.79 ,$23.00 ,$89.01 ,9/21/2025,0.00,0.00,24.99,0,NULL,NULL,Promotional,"1,222",897,"2,290",,
Eevee Ex [Stamped] #75,$12.60 ,$49.00 ,$92.80 ,9/21/2025,0.00,0.00,24.99,0,NULL,NULL,Promotional,"1,192",851,"2,233",,
Houndoom [Master Ball] #63,$12.00 ,$15.50 ,$90.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Groudon [Master Ball] #49,$11.99 ,$13.63 ,$74.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Flareon ex [Stamped] #14,$11.76 ,$21.78 ,$112.19 ,9/21/2025,0.00,0.00,24.99,0,NULL,NULL,Promotional,"1,135",621,"1,960",,
Munkidori [Master Ball] #44,$11.75 ,$16.00 ,$84.40 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Dudunsparce [Master Ball] #80,$11.61 ,$14.50 ,$46.25 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Leafeon Ex [Stamped] #6,$11.51 ,$22.00 ,$100.00 ,9/21/2025,0.00,0.00,24.99,0,NULL,NULL,Promotional,"1,046",607,"1,851",,
Sylveon [Pokemon Day 2025] #40,$11.50 ,$17.76 ,$76.00 ,9/21/2025,0.00,0.00,24.99,0,NULL,NULL,Promotional,242,444,731,,
Noctowl [Master Ball] #78,$11.50 ,$18.00 ,$63.79 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Riolu [Master Ball] #50,$11.45 ,$12.00 ,$62.82 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Terapagos ex #180,$11.25 ,$17.26 ,$84.70 ,9/21/2025,0.00,0.00,24.99,0,180,900,Hyper_Rare,856,278,"1,519",,
Espeon ex [Stamped] #34,$11.15 ,$19.00 ,$88.95 ,9/21/2025,0.00,0.00,24.99,0,NULL,NULL,Promotional,"1,108",915,"2,189",,
Whimsicott [Master Ball] #8,$10.32 ,$13.00 ,$31.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Flutter Mane [Master Ball] #43,$10.00 ,$11.00 ,$47.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Scream Tail [Master Ball] #42,$9.27 ,$9.99 ,$26.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Uncommon,,,,,
Jolteon ex [Stamped] #30,$9.00 ,$19.99 ,$95.00 ,9/21/2025,0.00,0.00,24.99,0,NULL,NULL,Promotional,"1,095",764,"2,025",,
Budew [Master Ball] #4,$9.00 ,$9.00 ,$36.99 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Glaceon ex [Stamped] #26,$8.99 ,$16.09 ,$101.10 ,9/21/2025,0.00,0.00,24.99,0,NULL,NULL,Promotional,"1,090",720,"1,991",,
Walking Wake ex #178,$8.97 ,$17.00 ,$113.50 ,9/21/2025,0.00,0.00,24.99,0,180,900,Hyper_Rare,686,180,"1,186",,
Great Tusk [Master Ball] #55,$8.79 ,$9.01 ,$28.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Uncommon,,,,,
Lopunny [Master Ball] #84,$8.75 ,$7.50 ,$32.70 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Shaymin [Master Ball] #87,$8.55 ,$11.24 ,$55.99 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Uncommon,,,,,
Pupitar [Master Ball] #48,$8.30 ,$10.00 ,$37.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Okidogi [Master Ball] #57,$8.25 ,$10.22 ,$126.25 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Teal Mask Ogerpon ex #177,$8.12 ,$14.19 ,$87.25 ,9/21/2025,0.00,0.00,24.99,0,180,900,Hyper_Rare,595,193,"1,078",,
Fezandipiti [Master Ball] #45,$7.97 ,$8.60 ,$30.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Bloodmoon Ursaluna [Master Ball] #54,$7.64 ,$8.25 ,$45.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Iron Boulder [Master Ball] #46,$7.50 ,$10.00 ,$59.96 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Iron Leaves ex #176,$7.08 ,$15.50 ,$69.23 ,9/21/2025,0.00,0.00,24.99,0,180,900,Hyper_Rare,23,8,45,,
Hippowdon [Master Ball] #53,$7.01 ,$9.99 ,$46.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Archaludon [Master Ball] #70,$6.64 ,$8.55 ,$32.49 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Rare,,,,,
Bronzong [Master Ball] #67,$6.63 ,$11.59 ,$25.75 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Uncommon,,,,,
Furfrou [Master Ball] #88,$6.52 ,$9.64 ,$58.01 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Aromatisse [Master Ball] #39,$6.43 ,$8.38 ,$40.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Eevee ex #75,$6.31 ,$18.95 ,$74.34 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,925,802,"1,915",,
Dreepy [Master Ball] #71,$6.29 ,$7.19 ,$36.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Duraludon [Master Ball] #69,$6.01 ,$9.46 ,$22.50 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Flareon ex #14,$6.00 ,$16.17 ,$74.46 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,713,497,"1,339",,
Leafeon ex #6,$5.86 ,$17.50 ,$72.75 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,630,499,"1,224",,
Drakloak [Master Ball] #72,$5.72 ,$9.57 ,$36.30 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Umbreon ex #60,$4.96 ,$30.40 ,$49.36 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,"1,920","1,529","3,737",,
Pinsir [Master Ball] #3,$4.71 ,$11.72 ,$77.99 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Fan Rotom [Master Ball] #85,$4.66 ,$11.00 ,$40.48 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Slowpoke [Master Ball] #18,$4.18 ,$14.27 ,$67.50 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Umbreon [Poke Ball] #59,$4.13 ,$13.21 ,$44.03 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Larvitar [Master Ball] #47,$4.00 ,$11.50 ,$67.47 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Eevee [Pokemon Day] #74,$4.00 ,$13.66 ,$60.56 ,9/21/2025,0.00,0.00,24.99,0,NULL,NULL,Promotional,"2,869","2,201","5,548",,
Applin [Master Ball] #9,$4.00 ,$11.57 ,$56.50 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Sneasel [Master Ball] #61,$4.00 ,$7.61 ,$35.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Slowking [Master Ball] #19,$3.99 ,$14.14 ,$74.96 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Uncommon,,,,,
Seaking [Master Ball] #21,$3.99 ,$7.50 ,$29.99 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Uncommon,,,,,
Dusclops [Master Ball] #36,$3.95 ,$12.00 ,$41.77 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Houndour [Master Ball] #62,$3.93 ,$10.13 ,$31.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Espeon ex #34,$3.81 ,$17.50 ,$76.01 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,683,528,"1,374",,
Goldeen [Master Ball] #20,$3.77 ,$9.57 ,$34.31 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Hoothoot [Master Ball] #77,$3.63 ,$9.16 ,$39.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Exeggcute [Master Ball] #1,$3.58 ,$10.12 ,$41.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Duskull [Master Ball] #35,$3.56 ,$10.00 ,$41.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Jolteon ex #30,$3.49 ,$21.50 ,$78.00 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,663,620,"1,385",,
Glaceon ex #26,$3.47 ,$15.16 ,$58.67 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,587,450,"1,138",,
Dipplin [Master Ball] #10,$3.46 ,$8.68 ,$20.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Uncommon,,,,,
Regigigas [Master Ball] #86,$3.44 ,$9.50 ,$42.18 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Uncommon,,,,,
Cottonee [Master Ball] #7,$3.38 ,$9.55 ,$29.33 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Bronzor [Master Ball] #66,$3.37 ,$11.53 ,$35.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Budew #4,$3.25 ,$14.43 ,$36.01 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Jolteon [Poke Ball] #29,$3.23 ,$10.50 ,$44.00 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Dunsparce [Master Ball] #79,$3.20 ,$7.50 ,$45.51 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Sylveon ex #41,$3.17 ,$16.58 ,$80.50 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,574,497,"1,155",,
Buneary [Master Ball] #83,$3.13 ,$10.00 ,$52.60 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Noibat [Master Ball] #90,$3.10 ,$7.83 ,$58.48 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Vaporeon ex #23,$3.08 ,$18.15 ,$41.00 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,646,535,"1,276",,
Budew [Poke Ball] #4,$3.02 ,$13.00 ,$22.50 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Litleo [Master Ball] #15,$3.01 ,$10.50 ,$30.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Lugia ex #82,$3.00 ,$15.64 ,$54.00 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,244,82,436,,
Pyroar [Master Ball] #16,$3.00 ,$9.93 ,$46.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Uncommon,,,,,
Hawlucha [Master Ball] #89,$2.99 ,$12.85 ,$74.95 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Uncommon,,,,,
Pikachu ex #28,$2.99 ,$13.50 ,$62.98 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,350,130,625,,
Miltank [Master Ball] #81,$2.99 ,$8.29 ,$52.94 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Flareon [Poke Ball] #13,$2.99 ,$12.00 ,$33.50 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
