card_name,ungraded_price,PSA_nine,PSA_ten,Date_of_Data_Collected,PSA_upcharge_10,PSA_upcharge_9,PSA_grade_price,psa_difference,one_in_x_cards_rarity,one_in_x_packs_individual,card_rarity,Card_population_PSA_9,Card_population_PSA_10,Card_population_total,Profit_per_card_PSA_9,Profit_per_card_PSA_10
Heatran [Master Ball] #68,$2.99 ,$8.93 ,$29.78 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Uncommon,,,,,
Iron Hands ex #31,$2.98 ,$9.67 ,$20.50 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,23,8,45,,
Munkidori [Poke Ball] #44,$2.89 ,$8.50 ,$46.22 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Hippopotas [Master Ball] #52,$2.80 ,$9.00 ,$29.61 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Espeon [Poke Ball] #33,$2.75 ,$10.03 ,$37.35 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Snorlax ex #76,$2.74 ,$13.23 ,$55.87 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,251,93,483,,
Mela #140,$2.73 ,$15.00 ,$32.46 ,9/21/2025,0.00,0.00,24.99,0,13,161,Ultra_Rare,298,171,545,,
Eri #136,$2.72 ,$13.27 ,$44.50 ,9/21/2025,0.00,0.00,24.99,0,13,161,Ultra_Rare,598,373,"1,110",,
Dragapult ex #73,$2.69 ,$11.50 ,$29.00 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,37,33,79,,
Pyroar #16,$2.60 ,$13.58 ,$42.04 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Dusclops [Poke Ball] #36,$2.53 ,$13.47 ,$41.73 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Teal Mask Ogerpon ex #12,$2.50 ,$9.00 ,$44.23 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,46,21,75,,
Vaporeon [Poke Ball] #22,$2.49 ,$9.50 ,$190.99 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Lucario ex #51,$2.48 ,$10.50 ,$55.48 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,66,22,117,,
Leafeon [Poke Ball] #5,$2.42 ,$10.74 ,$35.30 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Dipplin [Poke Ball] #10,$2.33 ,$3.35 ,$35.00 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Explorer's Guidance [Poke Ball] #107,$2.32 ,$8.50 ,$40.76 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Duskull [Reverse] #35,$2.30 ,$13.16 ,$40.67 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Cottonee [Poke Ball] #7,$2.30 ,$13.16 ,$16.00 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Max Rod #116,$2.28 ,$11.74 ,$51.99 ,9/21/2025,0.00,0.00,24.99,0,21,128,ACE_SPEC,36,10,62,,
Applin #9,$2.28 ,$4.00 ,$40.57 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Dreepy [Poke Ball] #71,$2.27 ,$10.00 ,$47.45 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Friends in Paldea #137,$2.27 ,$10.09 ,$36.50 ,9/21/2025,0.00,0.00,24.99,0,13,161,Ultra_Rare,555,318,"1,013",,
Tyranitar ex #64,$2.25 ,$17.63 ,$51.00 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,87,23,137,,
Dunsparce [Poke Ball] #79,$2.25 ,$12.70 ,$39.07 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Eevee [Poke Ball] #74,$2.25 ,$10.14 ,$36.99 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Archaludon #70,$2.19 ,$13.01 ,$40.16 ,9/21/2025,0.00,0.00,24.99,0,,192,Rare,,,,,
Suicune [Poke Ball] #24,$2.19 ,$8.50 ,$34.83 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Scream Tail [Poke Ball] #42,$2.16 ,$8.51 ,$44.40 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Whimsicott [Poke Ball] #8,$2.15 ,$7.65 ,$42.76 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Black Belt's Training [Poke Ball] #98,$2.14 ,$12.94 ,$39.93 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Eevee #74,$2.13 ,$9.57 ,$39.98 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Ciphermaniac's Codebreaking [Poke Ball] #104,$2.10 ,$12.88 ,$39.74 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Munkidori [Reverse] #44,$2.09 ,$13.01 ,$40.14 ,9/21/2025,0.00,0.00,24.99,0,,192,Rare,,,,,
Buddy-Buddy Poffin [Poke Ball] #101,$2.09 ,$11.50 ,$13.00,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Maximum Belt #117,$2.08 ,$6.26 ,$40.13 ,9/21/2025,0.00,0.00,24.99,0,21,128,ACE_SPEC,18,13,36,,
Black Belt's Training [Poke Ball] #97,$2.06 ,$5.27 ,$20.50 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Professor Sada's Vitality [Poke Ball] #120,$2.05 ,$3.25 ,$39.69 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Regigigas [Poke Ball] #86,$2.05 ,$8.68 ,$31.68 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Sylveon [Reverse] #40,$2.05 ,$8.99 ,$24.51 ,9/21/2025,0.00,0.00,24.99,0,,192,Rare,,,,,
Dudunsparce [Poke Ball] #80,$2.05 ,$13.14 ,$20.50 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Cornerstone Mask Ogerpon ex #58,$2.02 ,$9.00 ,$44.75 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,28,17,49,,
Seaking [Poke Ball] #21,$2.02 ,$10.56 ,$19.99 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Bloodmoon Ursaluna [Poke Ball] #54,$2.02 ,$13.45 ,$16.00 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Bronzong [Poke Ball] #67,$2.01 ,$0.99 ,$40.09 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Glaceon [Poke Ball] #25,$2.00 ,$10.53 ,$46.75 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Earthen Vessel [Poke Ball] #106,$2.00 ,$12.97 ,$40.01 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Aromatisse #39,$2.00 ,$12.00 ,$39.26 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Great Tusk #55,$2.00 ,$10.75 ,$39.26 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Houndoom [Poke Ball] #63,$2.00 ,$12.00 ,$38.46 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Spritzee [Master Ball] #38,$2.00 ,$10.47 ,$34.00 ,9/21/2025,0.00,0.00,24.99,0,20,1362,Common,,,,,
Shaymin [Poke Ball] #87,$1.99 ,$7.00 ,$47.98 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Noibat [Poke Ball] #90,$1.99 ,$6.35 ,$39.92 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Black Belt's Training #99,$1.99 ,$6.50 ,$39.22 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Iron Boulder [Poke Ball] #46,$1.99 ,$15.00 ,$39.21 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Bronzor [Poke Ball] #66,$1.99 ,$6.50 ,$39.17 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Larry's Skill [Poke Ball] #115,$1.99 ,$12.64 ,$38.90 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Prime Catcher #119,$1.99 ,$5.59 ,$38.74 ,9/21/2025,0.00,0.00,24.99,0,21,128,ACE_SPEC,29,11,56,,
Giacomo #138,$1.99 ,$10.00 ,$27.60 ,9/21/2025,0.00,0.00,24.99,0,13,161,Ultra_Rare,91,48,173,,
Hippopotas #52,$1.99 ,$7.00 ,$22.00 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Roaring Moon [Poke Ball] #65,$1.99 ,$9.65 ,$21.18 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Dusknoir [Poke Ball] #37,$1.99 ,$8.58 ,$15.50 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Slowking [Poke Ball] #19,$1.99 ,$9.00 ,$11.35 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Drakloak [Poke Ball] #72,$1.98 ,$15.25 ,$20.50 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Riolu [Poke Ball] #50,$1.94 ,$12.00 ,$45.00 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Hippopotas [Poke Ball] #52,$1.94 ,$8.50 ,$43.90 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Pupitar [Reverse] #48,$1.94 ,$12.66 ,$38.99 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Scream Tail [Reverse] #42,$1.94 ,$12.67 ,$38.99 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Glass Trumpet [Poke Ball] #110,$1.94 ,$12.67 ,$38.98 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Amarys #132,$1.94 ,$9.24 ,$33.50 ,9/21/2025,0.00,0.00,24.99,0,13,161,Ultra_Rare,152,79,286,,
Miltank [Poke Ball] #81,$1.94 ,$7.75 ,$30.25 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Amarys [Reverse] #93,$1.93 ,$12.64 ,$38.89 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Brassius #135,$1.92 ,$10.00 ,$42.99 ,9/21/2025,0.00,0.00,24.99,0,13,161,Ultra_Rare,103,59,195,,
Black Belt's Training [Poke Ball] #96,$1.92 ,$12.75 ,$39.26 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Exeggcute [Poke Ball] #1,$1.92 ,$6.33 ,$21.50 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Exeggcute #1,$1.91 ,$12.00 ,$42.53 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Houndour [Poke Ball] #62,$1.91 ,$9.50 ,$32.75 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Drakloak #72,$1.91 ,$12.75 ,$27.50 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Hoothoot [Poke Ball] #77,$1.91 ,$6.64 ,$18.50 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Dreepy #71,$1.90 ,$9.67 ,$38.80 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Larry's Skill #115,$1.90 ,$12.61 ,$38.80 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Ogre's Mask [Poke Ball] #118,$1.90 ,$10.50 ,$38.33 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Larry's Skill #139,$1.90 ,$10.70 ,$36.17 ,9/21/2025,0.00,0.00,24.99,0,13,161,Ultra_Rare,148,67,271,,
Regigigas #86,$1.89 ,$11.03 ,$59.00 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Kieran #113,$1.89 ,$12.60 ,$38.76 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Budew [Reverse] #4,$1.89 ,$9.00 ,$19.99 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Aromatisse [Poke Ball] #39,$1.89 ,$12.60 ,$15.00 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Buneary [Poke Ball] #83,$1.88 ,$8.10 ,$44.99 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Exeggutor [Reverse] #2,$1.88 ,$12.61 ,$38.82 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Heatran [Poke Ball] #68,$1.88 ,$8.00 ,$38.70 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Houndoom [Reverse] #63,$1.87 ,$12.41 ,$38.00 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Leafeon [Reverse] #5,$1.87 ,$11.08 ,$32.50 ,9/21/2025,0.00,0.00,24.99,0,,192,Rare,,,,,
Terapagos ex #92,$1.87 ,$12.26 ,$26.00 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,130,82,235,,
Iron Thorns Ex #32,$1.87 ,$9.20 ,$25.25 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,27,10,50,,
Duraludon [Reverse] #69,$1.87 ,$12.47 ,$22.08 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Briar [Poke Ball] #100,$1.87 ,$9.00 ,$10.00,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Lopunny [Poke Ball] #84,$1.86 ,$5.60 ,$39.97 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Hoothoot #77,$1.86 ,$12.57 ,$26.50 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Carmine [Poke Ball] #103,$1.86 ,$7.50 ,$11.50 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Sylveon [Poke Ball] #40,$1.85 ,$12.00 ,$39.50 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Heatran [Reverse] #68,$1.85 ,$12.68 ,$39.03 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Slowpoke [Reverse] #18,$1.85 ,$12.54 ,$38.58 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Sneasel #61,$1.84 ,$12.53 ,$38.52 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Fan Rotom [Poke Ball] #85,$1.84 ,$8.48 ,$13.89 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Pupitar #48,$1.83 ,$12.57 ,$38.68 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Larry's Skill [Reverse] #115,$1.82 ,$12.44 ,$38.26 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Okidogi [Poke Ball] #57,$1.81 ,$6.50 ,$38.39 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Techno Radar [Reverse] #130,$1.81 ,$12.49 ,$38.38 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Earthen Vessel [Reverse] #106,$1.80 ,$12.48 ,$38.33 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Haban Berry [Poke Ball] #111,$1.80 ,$7.00 ,$37.73 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Spritzee [Poke Ball] #38,$1.79 ,$7.00 ,$38.29 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Black Belt's Training #96,$1.79 ,$9.00 ,$38.00 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Eevee [Reverse] #74,$1.79 ,$8.32 ,$29.30 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Roto Stick [Poke Ball] #127,$1.77 ,$12.45 ,$38.25 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Binding Mochi [Poke Ball] #95,$1.76 ,$12.42 ,$38.15 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Regigigas [Reverse] #86,$1.76 ,$12.42 ,$25.00 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Techno Radar [Poke Ball] #130,$1.76 ,$12.42 ,$13.50 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Amarys [Poke Ball] #93,$1.75 ,$11.25 ,$48.04 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Larvitar [Reverse] #47,$1.75 ,$12.40 ,$38.11 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Seaking #21,$1.75 ,$12.41 ,$38.10 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Bug Catching Set [Poke Ball] #102,$1.75 ,$1.25 ,$37.04 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Exeggutor [Poke Ball] #2,$1.75 ,$1.25 ,$23.25 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Goldeen [Poke Ball] #20,$1.75 ,$12.58 ,$20.00 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Hydrapple ex #11,$1.75 ,$9.35 ,$18.59 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,26,8,46,,
Ogre's Mask #118,$1.74 ,$12.39 ,$38.05 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Larvitar [Poke Ball] #47,$1.74 ,$12.06 ,$36.95 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Vaporeon #22,$1.74 ,$10.27 ,$27.49 ,9/21/2025,0.00,0.00,24.99,0,,192,Rare,,,,,
Hawlucha [Poke Ball] #89,$1.74 ,$7.50 ,$8.50 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Archaludon [Poke Ball] #70,$1.73 ,$9.99 ,$38.58 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Slowpoke #18,$1.73 ,$12.37 ,$38.03 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Great Tusk [Reverse] #55,$1.73 ,$12.38 ,$38.02 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Crispin [Reverse] #105,$1.73 ,$12.38 ,$38.01 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Buddy-Buddy Poffin [Reverse] #101,$1.72 ,$13.79 ,$38.39 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Glass Trumpet [Reverse] #110,$1.72 ,$12.37 ,$37.96 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Janine's Secret Art [Poke Ball] #112,$1.72 ,$7.88 ,$37.28 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Treasure Tracker #131,$1.72 ,$7.00 ,$19.99 ,9/21/2025,0.00,0.00,24.99,0,21,128,ACE_SPEC,28,13,50,,
Pupitar [Poke Ball] #48,$1.72 ,$7.59 ,$17.50 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Bug Catching Set [Reverse] #102,$1.71 ,$12.35 ,$37.94 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Noivern ex #91,$1.71 ,$10.00 ,$37.92 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,22,3,37,,
Munkidori #44,$1.71 ,$12.06 ,$36.94 ,9/21/2025,0.00,0.00,24.99,0,,192,Rare,,,,,
Black Belt's Training #98,$1.70 ,$12.61 ,$38.15 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Dipplin #10,$1.70 ,$12.34 ,$37.87 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Fezandipiti [Poke Ball] #45,$1.70 ,$2.89 ,$34.45 ,9/21/2025,0.00,0.00,24.99,0,3,302,Rare,,,,,
Slowpoke [Poke Ball] #18,$1.70 ,$9.95 ,$23.22 ,9/21/2025,0.00,0.00,24.99,0,3,302,Common,,,,,
Hearthflame Mask Ogerpon ex #17,$1.69 ,$11.50 ,$40.00 ,9/21/2025,0.00,0.00,24.99,0,6,150,Double_Rare,24,22,54,,
Buddy-Buddy Poffin #101,$1.69 ,$6.26 ,$39.47 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Black Belt's Training [Reverse] #97,$1.69 ,$12.32 ,$37.83 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Friends in Paldea [Reverse] #109,$1.69 ,$12.32 ,$37.83 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Hawlucha #89,$1.69 ,$12.32 ,$37.83 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Professor Sada's Vitality #120,$1.69 ,$12.32 ,$37.83 ,9/21/2025,0.00,0.00,24.99,0,,192,Uncommon,,,,,
Atticus #134,$1.69 ,$9.22 ,$32.00 ,9/21/2025,0.00,0.00,24.99,0,13,161,Ultra_Rare,138,64,256,,
Rescue Board [Poke Ball] #126,$1.69 ,$4.00 ,$19.50 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Great Tusk [Poke Ball] #55,$1.69 ,$7.50 ,$9.30 ,9/21/2025,0.00,0.00,24.99,0,3,302,Uncommon,,,,,
Friends in Paldea #109,$1.67 ,$15.00 ,$37.74 ,9/21/2025,0.00,0.00,24.99,0,,192,Common,,,,,
Espeon #33,$1.67 ,$11.71 ,$36.99 ,9/21/2025,0.00,0.00,24.99,0,,192,Rare,,,,,
